moveScoreRario,winnerScoreRario,points
0.7125850014845464,0.23580415701541668,215
0.10430082721441258,0.5017401849398638,-215
1.9525638772811456,0.7317903893377297,-8
0.8822803234463272,0.9149663834332431,8
0.9500750804097717,0.048205219346598015,116
0.10875964859354904,1.5919558332173454,-116
3.437501242107379,0.745960092173224,-112
1.5139065453167786,0.3193461208546676,112
1.624174423034109,3.801183514981264,106
0.7789079631606095,0.7662088223838592,-106
3.4463798062723088,0.7797392195531395,-226
2.194963569989104,0.42550123876359836,226
0.8193331831236773,1.0442352027611377,11
2.4348870602212527,0.9182251771693786,-11
1.0592962317589818,1.6045515754787667,201
0.18133063595147722,0.352224412184805,-201
1.8886972098876107,4.590145650906818,-230
0.9007588608425197,0.3022137578038077,230
0.8824109090377338,0.9693214283024294,116
1.572352664963098,3.195860142294827,-116
0.09865806773349027,1.2156637462735462,121
18.271107226301076,0.2532597264704735,-121
0.5175712254001728,0.37860522870827673,119
0.1905816715538907,7.732930922973597,-119
2.0190775008425432,0.14661468472437342,227
8.369252707133466,15.599040332871734,-227
1.8058970386086144,3.888543438418862,-224
1.045691990581975,1.443390019666857,224
0.6857421237223412,3.5919441228124716,-223
0.7716055664984006,1.4847649508198573,223
0.12312598528770911,0.06326340391043825,-3
1.0410863287452048,1.012627767168704,3
1.8903290379218327,5.4351024956694145,119
5.165540472956227,5.1140882600098925,-119
0.17238075181252915,1.6749290231369234,-106
1.1042222691116974,1.2360407090423,106
1.3320285406737686,0.3397257777304904,239
0.39243735943377717,45.309631642848935,-239
0.5460125548861674,0.7719809500825329,220
1.8000589914454088,0.5813834826220065,-220
9.528434404136037,0.8886476754006915,-230
0.22160863005673104,1.1196205976130795,230
1.1292400309232418,1.6067598426055565,203
0.8146170803368834,0.5058432902804514,-203
0.22639125920070666,1.080881916952507,7
1.1066589730294831,0.9804004639463874,-7
1.6126560009328326,0.24514011473274522,111
0.9947649981634461,1.8392230870315558,-111
1.1750973562124931,0.9542393287372987,-2
0.4416169757342227,1.2630222308973669,2
3.356789052299124,3.038217110359082,233
1.8763305554016148,1.47019077678742,-233
49.010738151867024,0.976117660758186,-221
5.438487434857679,0.8907766784820272,221
6.803083621470969,17.552907961537876,-231
0.44231914070747513,0.33188963910529307,231
2.888618279585294,20.661643756074675,-239
0.244169735817738,0.46448029330824964,239
1.6863333666203026,0.581122180247318,-119
1.0327313960956879,0.4654832844260043,119
0.021454951840436286,0.07778919852424573,-12
0.4747188353048398,0.5155686870264073,12
0.7474942425669766,0.65593280888037,245
27.943384996915782,1.9654033877470931,-245
4.180607960491689,0.1507976302970506,-122
0.21709286009054163,0.026018508882537636,122
0.004227279796770182,10.60704526890487,-234
2.655244663410418,0.040281339173863,234
2.2213430485729333,2.8926966380106065,-108
2.0827976519144737,2.4997725983594723,108
5.051985402640152,0.7223977628130722,-8
8.294997287087309,0.6932709336501617,8
0.24216050795815489,19.813317622297532,-236
6.125120071361307,0.39823532623340463,236
1.7186848176946956,2.521920764253884,-120
1.814480481510348,0.09533050784241714,120
0.3995130978009485,0.8620724399573325,-2
0.8432498199062056,2.1606335584681418,2
0.13403561148546325,0.20254311930638988,210
1.1816110916666849,4.000613534479351,-210
3.1922293940877635,0.19570645607788306,196
3.3654070129767844,2.328392032889364,-196
0.5914281348233245,1.3186804058414228,-233
0.7022501373188812,1.1685943445415248,233
0.7373355883039592,0.6952977945729354,-222
0.1547579276632826,0.17821388574946576,222
1.3569238671017878,0.2799581501272697,223
2.8204380621663594,6.347833091425485,-223
1.3107895852145446,1.0217250151510522,5
0.7496636250995552,0.19447648844733215,-5
0.9683658956211957,1.2938166911762814,-232
1.6143425336896808,1.1138369064451443,232
2.027288399944781,1.0837459996089804,110
2.1502298796281947,0.042275623372924356,-110
0.7871298652938858,0.4701541706630227,-207
1.437059009004177,1.4330822471529434,207
8.035015351681832,2.4498517544206813,-225
1.5619556306753304,0.3891786761146998,225
1.243196232497491,0.9932690081749495,-202
4.58979587295679,1.086373658636942,202
0.9059739753908845,2.8071155571833724,245
0.5509944083495738,2.086833679923421,-245
0.3423504007006634,0.9058778967086765,0
0.25222425908564217,0.6570316762487568,0
0.2569213571083988,0.666390774964597,3
1.1619372590885728,0.045190627774427096,-3
0.5061994063954914,1.1974566047132973,-227
0.4400291268579684,0.3421646842244448,227
1.2343574561796136,0.6946353920226672,7
1.4550127717398245,0.08310062064837101,-7
2.9908323690634826,1.0118485016654204,-101
1.033037995615497,1.0776973376700227,101
0.6669123544475865,4.893509321040191,-238
0.47914376441918344,1.0606413176311016,238
1.343940741852345,0.883334239541194,235
0.40468366129143996,3.5684115827738245,-235
0.3495999228111378,3.563050969044983,-240
0.34062256073287545,0.08786584717565057,240
0.9501914050078427,4.555350555794394,-104
4.068718749697005,24.125738942458337,104
9.044815771700888,2.9772997751766193,111
18.835358531173448,2.7966589792545147,-111
7.7581278680278025,1.7511272971668064,-6
0.11796058626397148,0.5745850949515052,6
0.34719618161098625,1.9738115368345248,8
5.454254232107527,1.3071490066489766,-8
0.8089002059916944,0.6022404798149734,210
0.06682678617171971,0.32366943427403816,-210
0.3983513940082903,2.0544554333779574,128
0.8346141685918655,6.693107301959487,-128
1.7716938942113039,1.7921855417652734,-222
0.0768587793649922,0.40399669004639127,222
0.5554321545992057,0.5642224183895312,120
0.8060440004245504,1.891309606405234,-120
2.509995899488218,0.4193850145280103,237
0.7556939531345613,5.725425506248,-237
0.07785907490682975,0.48904586345743034,0
0.17138254602619088,2.4213894909638443,0
20.682213060977016,0.6066381288493989,-236
1.2742584077464123,0.4188700210012956,236
0.10008855764660589,1.2930305711127217,8
10.184217665348061,0.07879288895411342,-8
2.101290262580093,0.5917688026082811,120
4.252075184340809,1.470586781733309,-120
1.3405218438110638,1.0050851214495442,20
38.53231118666991,1.0211678155229038,-20
1.182340309631037,1.2652483041961387,12
2.010041546882331,1.8642680611769675,-12
3.1773752452673407,0.40240892016841534,-129
0.11355940936229049,1.24445578245803,129
3.318761034522259,0.40952130697741645,-225
0.27480429221588276,0.5088850872275903,225
0.2872642999767284,0.48670418311202923,119
0.050681199378155704,2.093755006205463,-119
10.57596679161346,0.5310957532213513,-15
0.46730453633425656,6.934996346275609,15
0.7635830192015142,0.9201124819486834,8
0.5818907496006711,1.5467310439894952,-8
0.30922703679032326,0.8141775529958067,112
2.4165133490716557,3.4636712875186975,-112
0.5455746998030622,0.5019532441718667,132
0.2201701805289173,0.4515399611783109,-132
0.07716493447164884,1.2517080487958487,117
5.73235897291234,2.163939491204328,-117
1.8171569819278963,0.7996212447273902,123
3.933780795558051,0.5676592424016538,-123
0.16201849367909568,0.0666260519040297,231
1.576324490035209,3.070396016972715,-231
1.3746201763006778,1.5077775741482993,13
2.3622492644894924,0.32995626271665474,-13
1.009682869310647,0.44110490007933395,211
0.771072968040278,0.6112992340284993,-211
0.0724164414279927,0.9736105892204971,-233
0.1327958088351027,0.025285690830374904,233
1.736747213349093,3.285379432192354,-8
4.283188175367972,0.1197779322976497,8
1.168801853855791,0.9531504825012169,102
3.0803773775106884,0.17634740363892604,-102
0.17205556365188565,1.7525057556971457,0
0.07890622177082222,2.358120479357556,0
7.5999949080901334,0.15687912816362382,-13
0.06907782908083625,0.7528178116345458,13
0.5373983268895819,1.0523663166037323,231
1.0928280558625112,0.44780811529626596,-231
0.45166777365709593,4.050045843193195,116
12.096197408895751,1.8354470690020632,-116
0.08006421306205429,1.6367581133555076,-212
2.0013058806420574,0.20456843481774367,212
0.28077274052375145,8.932667641969683,-124
0.1334277571542038,7.439055601149944,124
1.0667117232921541,0.1965663824147202,109
0.573259270283648,1.0688657916461195,-109
0.5144357948300273,0.37498368616630406,5
0.8818751404358346,1.3579828052587828,-5
0.6304971728222123,3.0284636118632657,-226
1.6389005267804813,0.7726190492747799,226
0.05724539320417544,0.2599120539630296,-237
1.0270444859775258,0.5030981757791817,237
1.3159818077510959,1.295027751761915,19
5.659672472903997,0.10517003730943011,-19
0.22672137395178021,1.0475544690564327,227
0.06155327425227303,11.743761044172413,-227
5.5272896009452275,0.4902434466032736,-2
0.799903618433438,0.4434587174205641,2
0.7101756453797406,1.2256614905750438,118
1.754165059728663,1.2540771242785969,-118
0.6090081349611376,0.8682633913144083,242
7.225287272028792,11.63772942785349,-242
2.8065368094502343,9.639923042768045,8
1.2223900070837266,5.054989645107441,-8
2.076812196726772,1.4435065151237259,231
0.7589111065263838,7.24310877945814,-231
0.483219761437408,1.70119078468591,-4
4.455607938274797,7.446978793874416,4
0.8538704412995828,1.3056630513650127,228
0.0978181754108902,1.4850582331096933,-228
0.8856962147944873,35.455703543371484,-222
1.8540344709678909,4.269831915567364,222
1.5755034856613137,31.536155541876212,-238
1.238650369779681,0.9330564543854272,238
0.1974913788177076,1.1782646760364843,-104
0.8813750970343103,0.1944742870954904,104
0.29352105375340354,1.3178766474449353,-123
0.5898710845053861,0.9837751744198312,123
0.2735176137436108,0.67728038799552,-120
0.7449900958491493,0.21681628676337433,120
0.8492654059158825,0.6401615557169036,28
16.67268895516351,1.8651574745171622,-28
0.7903218932107471,0.530060585832802,232
3.209821400109972,1.1408936085535617,-232
0.10324583467872198,0.7842259588020718,-227
0.2988777571142854,0.1958716947104007,227
0.5434192434268821,0.8305367530948079,230
0.9029400247929998,2.995366145701115,-230
0.46463838817856423,0.9343356803695949,6
0.5947095505475262,1.2225245417742745,-6
0.439592882975132,0.8005684262048653,228
0.005314415973718706,1.9679779989850725,-228
0.45405446324660087,1.2904066408081032,0
2.3512642632950653,0.2781336576201656,0
0.9832761058193131,1.4745953531247085,122
1.0282478297945679,0.5398273324735654,-122
3.9894350569239347,0.8431831522078068,-210
1.6544512607826014,0.19517955976893595,210
0.3781117922366904,2.6646577705975187,-112
1.7808512537495231,2.0937934589934692,112
3.170984723074664,0.8718468003499371,124
6.731904887269943,0.7824537538800855,-124
0.36976633354264915,0.7819151060233501,240
0.326998208548814,101.3231020811588,-240
0.21595102154734433,1.8181942185101954,111
0.9003802140608139,0.28765638512671904,-111
3.4084686568479126,4.099358161384323,-223
0.38428581741390366,0.960173997001625,223
0.5527228351186083,0.7126414841078847,252
36.993698794328665,1.1385860337890101,-252
0.17126931758927103,1.2380824196040614,-214
1.779526607150494,0.8489332069415416,214
0.8849663390585994,0.6123683512490306,113
0.499986720035308,1.355650936417134,-113
0.3944412196655556,0.35381735647049495,139
157.30781921614627,3.630367770333057,-139
0.30745208617477915,0.1684786890486095,219
0.5122601600745997,5.188528022812248,-219
0.8807472782899424,4.08861196154165,-226
0.8679700827680272,0.3409554593514876,226
3.665063066576501,0.8168376289693837,204
0.09109223243063604,1.6430839752284256,-204
0.4345906256581555,0.9062716843313193,112
28.967969224781424,6.658100363607293,-112
2.6424974789410145,1.2890092602047423,230
0.6248823778335657,6.003032877324716,-230
0.43541310753675205,1.4329373674647807,-91
16.31378023594082,8.199748895237173,91
3.737386015468342,3.014527711636542,4
2.6924487109876556,0.802416526772663,-4
6.968407987135554,7.209092207592597,-119
0.7265135825384628,0.17608254208030555,119
0.6746339395745806,2.9160402471431746,-232
0.43918607455428565,0.7688341631605349,232
0.2935047968337683,3.3365670726524437,-241
1.4659198959757342,1.2713499700666264,241
0.9565982611590389,1.2999554546969592,0
2.0352022420524674,0.19151569580568695,0
2.264641683543803,2.0981614209232364,222
0.37465768325052035,2.639727199291813,-222
0.9108171482183367,0.2450236244804663,-224
0.6661006997416024,0.7809081470436868,224
1.708187458887212,2.3777775210318493,-129
1.653823463403195,0.4899528146439656,129
0.0007716703803402838,0.2356869806698277,8
0.40077189748582265,1.6658147712175617,-8
0.18618061139025877,1.1653835086828281,-215
0.6673150533269033,0.40370620993758943,215
0.6722613665034318,1.2468406295340984,122
0.037528954389274984,0.5827542117899773,-122
1.8979684959409815,0.3961136703498203,235
3.007345428850033,7.439883842895393,-235
0.5772098753753881,6.945292395391058,-233
3.859810767291322,0.7197893252102066,233
0.5868162017085554,0.865414631408981,13
2.1616900714540623,1.3598672501165943,-13
1.0490294582494353,0.027960848135165625,231
1.4855340479211288,0.1371299901949772,-231
3.5225674618378875,3.610529200235557,-222
0.6255199593447888,1.171756877766016,222
1.3420141565469332,13.736088168172595,-244
0.0855922170492697,1.4979782666950527,244
4.598275418585447,1.1482503134222222,-238
0.8309548792581364,0.1945110083776266,238
1.7474272164396605,2.1413677081182634,-105
0.5614334938255404,0.5752300145299518,105
1.0254517734540345,0.8991473254187775,-204
1.057011635227412,0.05781941857068549,204
1.282132401840691,0.2362819424491379,232
2.0600339183212344,1.2472412702448525,-232
0.946574328564252,0.3547933765460746,0
1.035290476327733,0.4219647537234054,0
0.5574611424490583,3.4962330387654865,-212
1.2018541321537317,1.337838711482243,212
1.3814299419193414,4.702410931985197,-109
1.7634183284402691,0.2478382747542107,109
0.2893790483236342,0.433106023241833,-236
2.461138637860627,0.6180116435060345,236
1.4121372486816317,2.1563105342608586,120
0.849128238727836,1.1795308114086265,-120
2.3542304356218304,2.0216013513318813,97
2.395504092945722,1.0608503852836215,-97
2.374432241730447,0.31825046108013455,114
0.10529784983593189,1.44260506864065,-114
0.1739053873319024,0.5272329106584561,-101
0.8777545593106286,0.09245924168372853,101
0.9179491970950486,0.904751402500602,111
0.06305901477740689,0.8943979663792037,-111
1.388878631332426,1.5182030430297493,203
0.04703442238108156,3.3544537033063637,-203
0.9007676220071814,148.9242104882726,-7
0.898619035209813,46.324466765090605,7
0.47043031724334056,0.9297394835705127,235
0.059329772143589074,72.89730884469384,-235
14.224759289301598,0.5116363991306466,-241
9.457302324086596,1.3011530184631679,241
2.031948532997082,1.6094993655279928,-7
3.2541535801663874,0.8086137332936914,7
2.8474204751226635,0.2750021804636124,104
3.1846603045955035,0.06526863039013979,-104
0.6519104649700332,3.7577748534861946,0
0.05593995749302358,1.9686734725241735,0
2.6842743809339744,6.84250822377291,-215
1.1741371685425257,6.1177499298882,215
0.21430683628522257,0.8739865774312363,-9
1.336921736333595,0.20302344841240047,9
0.22506587325371424,2.1211509288933446,-1
0.7853121756115194,0.5335086484699045,1
0.31365259791105016,0.022184473357802555,235
1.0800629748052595,5.2903015810396585,-235
3.3806241392945493,0.0014155450885910406,-6
0.6442876297826571,0.583758669292837,6
1.096291518837064,2.922901174317045,-115
0.3731929887523252,0.5811379316121922,115
2.459662553452187,0.7728957369880617,-111
0.5049194536188699,0.7632042634966825,111
20.46071114308528,2.9345039341259445,-222
0.6256892181432757,1.4566890198329716,222
0.8353026136017319,64.55956072509544,-262
0.7978878398198582,1.080656868405286,262
0.40688102677357524,4.548877320558848,-215
1.8331913158652589,0.11592572965729214,215
1.5232482602774493,5.952790818431288,-228
1.9736353635827193,0.6193368830739707,228
1.610925326241685,1.5072537469020397,238
29.935641651356995,1.4901145649527312,-238
0.8145387483301884,35.03218267395275,-25
64.94032593879123,5.9353846537597,25
0.682413571035486,0.259644971273038,-101
0.34422820422044964,0.6073827166276264,101
1.1089380563774784,0.19885023019731352,225
0.653868077859127,2.2579755797942447,-225
1.031645401670406,0.43522936501141113,2
1.7539973739230215,0.39589400960872945,-2
0.9903960806290492,1.0344884406511574,-219
1.1200732071372603,0.5738449774973432,219
0.5394820508448627,1.4791073933484746,22
15.245696074439554,7.0142627123445225,-22
0.8981420466511383,1.6084569724500586,-210
2.3487086594075595,1.951442610306742,210
0.6493892347279814,3.9876279383020377,-102
8.39809662980684,0.7716306174990712,102
2.0729270128769044,0.4368822298119672,238
0.13790421986087326,42.98813606059639,-238
1.0361370297460466,0.06295745466009706,246
0.7917606331673093,12.797969308857486,-246
3.128596417767119,0.17747599585602347,-228
1.8391345664588705,0.3547679715330565,228
30.71120509933211,0.086619080699946,-233
0.7312821509504379,0.887580705837892,233
1.5576883018556318,0.5238259121775275,233
12.845808258431031,0.10178891250420848,-233
2.57666403296198,1.2105973872317974,213
0.02531054250965411,4.07402093552071,-213
0.0071056246650223155,3.2751282921786107,1
0.07242864152127895,0.24860495185557493,-1
1.377122560038971,0.470948034827,6
0.006468865123198472,0.5917560301757463,-6
1.341567644552481,0.3265373028901061,232
0.0057566639338580946,6.306050158216389,-232
66.72911597677162,1.1243851075977467,-128
3.9387746924444373,1.2573546728139633,128
0.32223370463106515,0.7204743825102061,-6
0.4297294011336935,0.0425314948712404,6
0.6250808102400813,0.892188636696035,107
0.4853490335796275,0.028379379717023374,-107
1.9345842559880992,0.2716568468845083,221
0.189251820624669,4.962337361525896,-221
9.30131729424232,1.5277877981092631,-242
1.9661089457234515,0.14838984053352292,242
0.4717381187238737,5.150018869353268,-237
1.7237157647996764,0.39424419049405035,237
1.425778751604665,1.0362177689765106,96
1.1938818427936506,0.685501633018668,-96
2.477391786566088,4.048831328793628,239
0.7648650415563857,14.499095738428199,-239
4.476862678755513,0.9148173977673243,244
2.6627861121111023,6.515862334843612,-244
3.333986775212827,0.6026911523861339,-223
0.34884161974649625,0.4066794636779087,223
5.876437253193303,0.06386136355303919,-9
0.1800216470205539,2.033040736927701,9
0.801903065672481,5.524570919669633,-122
1.9810133252265312,3.439016451245505,122
0.7566993623105327,0.6384046983472009,232
0.8596860586998716,1.1061863307605568,-232
0.11566144217719311,6.029261096458195,-107
1.1041705365718468,1.382913857218694,107
0.8710743214866115,0.7854319058220377,3
0.4399993747522365,0.25829301464273235,-3
1.491391786183849,4.126010528489729,-223
1.0086698465989192,0.15740355257183913,223
1.009744367531351,0.4251937919885485,212
1.563012968444462,0.8782738176427934,-212
1.2623639515218295,0.10205418552557319,-88
1.4055402690770076,3.561289633383339,88
0.3061169022701005,1.9783060970360309,-105
0.11094586776511853,0.025749711895236057,105
8.495933978873714,3.489254282860157,-17
9.059210021274415,7.197630137662893,17
3.560397235344358,0.8161828297467681,-21
0.5389633288874901,1.5460295813524783,21
2.1998421919550033,0.9064800583873155,-225
2.3533574274763707,0.03547338384722927,225
0.32815806020759825,0.606291102050193,-112
0.4331915313971465,0.5558949936419421,112
0.4205872008780903,0.031904991217257664,218
0.15033135217090557,0.43684654032302456,-218
0.965194021919156,3.0694649717712505,-6
0.3512234494190752,0.35564456626543645,6
0.5858861165421967,0.7860597164416753,222
0.503413664526785,0.9335757048348778,-222
0.024974039491206614,3.942932695027383,-14
0.762673930779336,1.5237029851143347,14
8.509550529235261,0.7029989617671476,81
0.2359407273742026,1.01099034181023,-81
0.973721030942881,2.7527847236884213,-225
0.30041144139504794,0.8221919895945742,225
5.404757496505244,1.1466201310884687,217
1.7522058867412398,3.4297179576616594,-217
0.8769758174555972,222.41063250151691,-228
0.7335904177473962,2.5156699049611473,228
41.13540107329171,2.603030034936585,-237
0.7635813280435947,0.917834329080919,237
0.36857383731336124,24.075190167579773,231
1.5101747607091318,34.547928934167,-231
2.007361934666131,0.3787095438575248,104
1.3777169109851504,0.8824314531852714,-104
118.0909542699419,0.6085693187362418,-235
2.9613127194528768,0.289840056442386,235
11.112975207283158,0.17163522521346733,-27
0.5519827023953716,1.621172812541697,27
1.9479222422937954,15.260818726762226,-248
0.8347403955915167,0.38862118313837274,248
1.6824596578417645,3.488871327671644,-230
0.12543228741300969,0.04117185732836901,230
0.13237921094346977,3.5208128323550105,-219
4.094275741950584,1.0380069354697854,219
1.6349561666742123,0.6541434577688137,236
0.7603648807811729,3.1742165329059784,-236
1.7049809533837452,3.0261040970641786,216
0.5297302402397854,379.3443466116728,-216
1.2948368665580778,0.03046974295941976,202
3.179537716817446,2.3550056893716884,-202
1.0255331361247053,4.4418835287173986,0
0.579813026229561,3.1919700326741856,0
5.528894411570986,0.632560131124429,-10
0.4318583635127437,0.41151232837344404,10
1.2599028658295834,0.3758280243436639,235
1.0617245132067346,0.9393871328377243,-235
2.398784297370028,2.120058177237886,-121
1.2219469967194934,1.3595724346159874,121
0.6007809898904831,0.871921707673175,217
1.5267861191528458,1.458271726609247,-217
13.851909911823013,0.6853991585073812,-245
0.7105557038628584,0.7036550331098044,245
0.2842272212548104,0.48015351800984285,120
1.1500062990589193,2.766401285909968,-120
0.08504378638158347,1.5579385581031115,-223
1.1048205102512036,0.43045509126870063,223
1.0484014578650829,0.08460875162676466,204
1.3108039879169726,1.255839874616962,-204
0.13295647861704593,0.8457539659471361,2
1.1109390732346411,0.15988152691254778,-2
1.0514635223047704,0.15150659414068485,-219
0.5795333020656258,0.21183694559204752,219
2.0597906128945938,2.64492151713641,-113
1.491484043066364,0.7006750592626423,113
1.0955570343491254,0.6019616849435556,-117
0.9983006746789252,1.2176693972380768,117
13.178292569125167,0.8881597543163946,-232
2.343915158902531,1.078467564858397,232
0.5180962092727797,1.0819856324102772,-15
2.039826248653011,0.39909882273459896,15
1.351684941068317,2.6925116892891383,-16
0.8195217461340011,0.4531671073595334,16
2.246544470538288,1.3570489363709612,-222
1.1284063640044704,0.8201986985515445,222
0.14587298217273248,3.3107093441806765,-217
1.3953698263987924,1.1049923606195433,217
1.9698680107789874,0.088788299758512,107
1.7126315488647208,2.72355873739915,-107
0.19299146771465106,0.7100037781205573,22
17.688433239044663,0.5135614523167683,-22
0.7004344763912563,1.2591555338166747,-12
2.049980273698357,2.7607476706149727,12
0.7368416381589424,2.625741467187893,114
1.5916663220384175,21.65118053587003,-114
1.1018068052806158,0.9443253651972984,-5
0.08324334111552968,0.13385634496690985,5
3.8392559822301076,0.031433838091811224,-238
2.3179998288738273,0.05430772781060675,238
0.4669736594429287,1.6366522839469935,-213
1.0198387564626017,0.7009123888447721,213
0.8429682429492013,3.7809198901231316,-217
0.16361529319560833,1.2882526705527162,217
3.7236999261701023,1.3009290195151693,-6
0.12656945001105221,1.3542720104513064,6
0.8772014964391689,1.0906854483789208,-113
0.2594550222824461,0.4809900427867717,113
12.333402348458714,0.2511783404889426,-243
0.3750162278907372,3.4478161014558113,243
1.0433153899748755,0.592916159248185,101
2.251029194510755,1.1233168596912566,-101
1.4620666537187617,0.5330322894994917,-104
0.6453141197484505,0.1540371179947799,104
13.534167582680453,0.7092082506312505,221
1.1572335505483133,35.02257692004213,-221
3.5770131848020945,1.8377321977379355,-102
0.4660182569691749,1.1401745123608724,102
0.0630513815187704,0.42806987295099275,130
8.72118015179709,0.6610165063584902,-130
0.8832703736213228,5.776776310296042,114
0.3493025206502514,30.460063836629843,-114
0.6510340937260651,3.0701984115734144,-113
0.6241910243220774,2.4833262636219833,113
0.2834612100235513,7.821006243003111,-231
1.7678746492772608,0.3079924550923734,231
0.8528467762864431,1.6793512333090743,228
0.21144989731262248,7.951085449177899,-228
4.322848717653483,0.6483020081006116,90
1.5376761632853888,1.166810089038701,-90
0.22326054420367075,0.11283094107295201,235
15.357201644637136,4.707412350282646,-235
0.15170781559431407,1.1998999502247543,-14
0.780147365257798,0.3952063721578691,14
0.5905571861930137,1.2382328848634174,233
0.1916403887311948,1.0776020153368022,-233
0.07339927653696292,0.9367475314798218,-224
2.107064528967611,0.8127947900149265,224
1.79747592470253,1.0599416880662493,109
2.584850560688627,1.8602513756479524,-109
2.8914644387746065,33.173340941367705,-230
0.4887101547974516,1.1308645696868949,230
0.8753530206984915,0.862676236664897,229
9.122638857964658,0.4452863417530426,-229
2.7871921536387387,0.7675551447785837,-1
1.9730155592001726,0.27908628480220155,1
0.6809842011725491,0.6498722502376019,-97
1.6395274612746265,0.37548534296398595,97
0.7012144873026003,0.19494203604936444,216
0.08840959948695429,1.084294099314711,-216
1.7371860060924813,2.034131932849685,110
0.5800264024063589,2.6269859418970887,-110
1.4919854252829718,11.946769187609817,-135
1.5390544167899833,0.6632624427571707,135
27.70416908241854,13.923877505540393,-225
1.2494429104231375,3.3436515084406766,225
0.8650775184761956,1.3748529924421158,110
1.1250591717401544,0.36983888100870793,-110
0.8241163679167655,5.356590607495571,-232
1.1036799339874621,0.6098313865376176,232
0.18537718790095375,0.6107709084114449,-118
0.7204876685074091,0.45993692582964457,118
4.176167513850608,0.044677812746604276,241
13.919778535901834,0.14585535531551888,-241
5.488980606810884,1.352631759503737,6
0.4838881717680994,1.8005290395782518,-6
7.903401510115939,0.3638009611856707,-220
0.3722127464237961,0.41387226927824555,220
1.5133243633390938,0.3339968406581098,241
2.529347533655158,6.19447907526148,-241
12.109675748430881,0.2073131006785854,-19
0.8274733695039472,2.0218444654660113,19
0.9738921207875465,1.7242375825327432,127
0.42148349048086325,6.260964275222808,-127
1.1062386923144303,0.25917940309689846,216
1.9687466718243931,0.4300008566528607,-216
3.1393224513623683,0.8561169596068063,-12
0.8821071410542081,0.8126462094670996,12
17.790457891571737,0.6947020590106845,-236
0.864303276608171,0.9748737664356015,236
2.656510916629238,0.9858569149908957,4
2.411976581251731,0.8293601790547616,-4
1.5582580607254473,4.209729939548988,238
1.0972558941225694,70.11608180553651,-238
0.2905210809715281,0.18520720028310642,220
0.6858432065712663,0.6635098571419452,-220
0.16397760954929055,0.5144183497650361,-107
1.2007261666676026,0.3894043015624734,107
2.597471032790587,0.41828532602996016,139
0.20562293266949058,6.64396618928039,-139
0.3746181088911925,1.155414883886498,-211
2.132621521538314,0.5601234377200152,211
0.5286177920489107,1.5470785879811066,-100
0.6992177841571031,0.9191346163489541,100
14.321761444110331,0.4287211372390572,-225
0.6765524446034041,0.8924736233842835,225
0.3684133910416113,2.95676108813919,-231
1.9758184970263193,2.776499133754324,231
1.0333645587204667,1.2980888994398418,-220
1.8473736498074877,1.0693625660354917,220
0.6672445342929428,2.2820224346320095,-125
0.8336151684512906,1.9689205121956035,125
3.4623935473991057,0.4578208384701924,229
0.39745369773438427,1.7773117595739965,-229
0.0801086357288684,0.43538867909298673,-218
2.2105874945617785,0.46059996845672885,218
3.461194827971745,0.851134989837993,225
17.139088448634073,0.6265758627745664,-225
1.7526618671709078,1.437820196570099,222
0.336158253066798,0.6990397254436258,-222
1.1508893231322792,54.08713976173573,-229
1.4967020263453634,2.181050091214512,229
1.6309380193916496,1.294684277469761,216
0.03396152789268562,4.292881802883903,-216
2.8370509555617724,3.7330990351885833,-105
1.087835714919666,0.6157166551900923,105
2.7647595346481815,0.6338677752839145,106
0.2170724308933147,0.975600232037093,-106
0.6186778940331797,1.022348854802553,218
6.6306501823665345,1.5829743447517788,-218
0.0243020343067287,0.5498919164207732,-118
0.5736021696608266,0.9312495804426649,118
73.56024189280346,0.4405772752247378,-228
0.8518611103332364,0.8682459455082793,228
0.9815971932618816,1.2105412385505443,120
1.9481002487336363,0.09921323689188395,-120
1.443825654649023,0.5314515132556762,103
1.3731497489255122,0.8609540606528998,-103
0.005418728858600236,0.5821912225718082,-121
1.392665085191439,0.03181463216320979,121
9.135301742653862,0.7219494070277362,-121
0.5390919574266216,1.126131318516163,121
0.20702104207666167,2.3310390816445277,230
5.7988292793459015,3.105241977021854,-230
0.32488758485779823,0.24279412611916798,-4
1.3277244796903553,0.18678097115890657,4
1.1987168233767511,0.9343233908664664,238
0.1269815346597318,1.7770086877093774,-238
0.688994127940272,1.0822751919168483,-9
1.8636029576220496,1.0914531613815481,9
0.14687885651742655,1.5708586066490624,-221
1.0624398014407694,0.8603213607189822,221
1.1420802641816243,7.913992512577143,-235
2.5517588082534566,0.3294856068755293,235
0.0252352446884023,1.0052082070959902,-112
0.26167355028420475,0.10164212117257354,112
0.01392603108662174,0.4970700929810357,120
0.7463470356235054,8.287397831278064,-120
1.373282003624288,3.452459700418372,122
0.5873655438212638,5.048256098386225,-122
1.626563692613029,1.3806522079125383,-10
0.5555909617796347,1.1571551873163513,10
0.21546856415516188,1.582901334704704,-7
2.8447950213773936,1.696901667408593,7
1.088197024384002,4.819833389379983,-128
0.8037786693385888,1.1525595279882388,128
2.570860238747432,0.05852069899514358,209
0.5199887462019318,0.8158989115329881,-209
1.1631627995596128,1.1630850375700994,201
0.24866017262570142,2.2758825770430926,-201
6.105099528234155,1.8829676424521289,-15
0.3601829150585962,1.1386057161555303,15
3.9618807471617004,0.951241921494442,217
